시도,총_결핵환자수,총_신환자수,총_재치료자수,평균_신환자비율,평균_재치료자비율,병무청_관할
전국,17923,14412,3511,80.41,19.59,기타
경기도,4073,3205,868,78.69,21.31,경인청
서울특별시,3012,2383,629,79.12,20.88,서울청
경상북도,1403,1143,260,81.47,18.53,대구경북청
부산광역시,1141,904,237,79.23,20.77,부산울산청
경상남도,1087,867,220,79.76,20.24,부산울산청
전라남도,1007,818,189,81.23,18.77,광주전남청
인천광역시,950,787,163,82.84,17.16,경인청
대구광역시,878,767,111,87.36,12.64,대구경북청
충청남도,873,702,171,80.41,19.59,대전충남청
전북특별자치도,731,608,123,83.17,16.83,전북청
강원특별자치도,728,577,151,79.26,20.74,강원영동청
충청북도,605,489,116,80.83,19.17,충청북도청
광주광역시,404,332,72,82.18,17.82,광주전남청
대전광역시,369,299,70,81.03,18.97,대전충남청
울산광역시,366,297,69,81.15,18.85,부산울산청
제주특별자치도,238,195,43,81.93,18.07,제주청
세종특별자치시,58,39,19,67.24,32.76,대전충남청
