시도,결핵환자_총합,결핵환자_평균,결핵환자_표준편차,시군구_수,신환자_총합,신환자_평균,재치료자_총합,재치료자_평균,신환자_비율_평균,재치료자_비율_평균
강원특별자치도,728,728.0,,1,577,577.0,151,151.0,79.26,20.74
경기도,4073,4073.0,,1,3205,3205.0,868,868.0,78.69,21.31
경상남도,1087,1087.0,,1,867,867.0,220,220.0,79.76,20.24
경상북도,1403,1403.0,,1,1143,1143.0,260,260.0,81.47,18.53
광주광역시,404,404.0,,1,332,332.0,72,72.0,82.18,17.82
대구광역시,878,878.0,,1,767,767.0,111,111.0,87.36,12.64
대전광역시,369,369.0,,1,299,299.0,70,70.0,81.03,18.97
부산광역시,1141,1141.0,,1,904,904.0,237,237.0,79.23,20.77
서울특별시,3012,3012.0,,1,2383,2383.0,629,629.0,79.12,20.88
세종특별자치시,58,58.0,,1,39,39.0,19,19.0,67.24,32.76
울산광역시,366,366.0,,1,297,297.0,69,69.0,81.15,18.85
인천광역시,950,950.0,,1,787,787.0,163,163.0,82.84,17.16
전국,17923,17923.0,,1,14412,14412.0,3511,3511.0,80.41,19.59
전라남도,1007,1007.0,,1,818,818.0,189,189.0,81.23,18.77
전북특별자치도,731,731.0,,1,608,608.0,123,123.0,83.17,16.83
제주특별자치도,238,238.0,,1,195,195.0,43,43.0,81.93,18.07
충청남도,873,873.0,,1,702,702.0,171,171.0,80.41,19.59
충청북도,605,605.0,,1,489,489.0,116,116.0,80.83,19.17
